id	NC1_Control	NC2_Control	NC3_Control	U2OS1_Treat	U2OS2_Treat	U2OS3_Treat
PIP5K1C	9.92023388674948	9.95370436589006	10.0641654429568	9.93692966783573	9.8519871612769	9.78771743163447
CYP4F2	2.85786748749037	1.38997500048077	1.79248125036058	1.86165416690705	1.86165416690705	0
TEX38	0	0	0	0	2.21461872992491	0
ZBTB6	10.6622275714733	10.6348057416318	10.7097628348709	10.7326905394085	10.4450439481548	10.5695945941271
C2orf76	7.96544230615187	7.99644206646074	7.9881501931323	7.89738387639347	7.93185545184401	7.78995507087746
TAS2R42	0	2.25845779756387	0	1	0	0
POLR3C	10.5291686890238	10.4720929317544	10.547122574991	10.5551997785837	10.6718791596351	10.6353297783679
UBL4B	1.38997500048077	0	2.3461359328418	2.82178753688403	1	0
WWOX	9.2759358397516	9.44295873333479	9.49818837568926	9.67588686409958	9.47496234547906	9.5234411492817
CYP4Z1	1.38997500048077	2.25845779756387	0	0	1	0
CENATAC	10.5062198398845	10.4773453239998	10.5541213921115	10.5495430779458	10.6695820658717	10.6693576409458
BCL9L	11.1110577296086	11.1217556188282	11.1123923637188	11.1009098744458	11.2209388904487	11.0878698859466
POLR1D	10.5572699822061	10.5943375160156	10.5255449325187	10.4908937797488	10.5542960822194	10.4562821579229
KIF18B	11.1966254766602	11.2786087645574	11.2115595755784	11.5217223052751	11.5937683829322	11.52923719814
ZNRF1	8.98561919061602	8.97084450360052	8.71861440853577	9.28253044927337	9.01933193809327	9.12244387623576
BPIFB4	5.39418190061038	5.0858245302062	4.49309093926754	4.72531252014807	5.49877853579771	5.72717215179549
SAPCD2	9.24813981995046	9.45390517347304	9.28064527257465	9.52467815727532	9.31276987837847	9.37714247146186
EDARADD	6.95775093249077	6.7164306812058	6.72650233466881	6.82969789106227	6.69641929180868	7.047983805285
SLC51B	0	0	0	0	1.86165416690705	0
CYP4F12	0	1.91530884938828	1	3.21220213497572	1.38997500048077	1.86165416690705
MTARC1	5.37839497212071	6.32791205129804	6.09167182509368	6.09167182509368	5.80437493001979	5.49877853579771
LCE5A	0	0	0	0	0	1
SOWAHB	0	1	0	0	0	0
BLOC1S4	7.85654278351102	7.89738387639347	7.83645382469549	7.99644206646074	7.84974200222806	7.94088479394567
LCE1E	1	3.4702749057584	0	0	1	1.86165416690705
ZNF749	8.16753593722544	8.375658555861	8.58335855577807	8.68429594400708	8.72262394648338	8.58279478254563
KLHL32	2.49728436544322	4.66922738734839	3.93643591275693	1.86165416690705	4.09024816144829	4.49309093926754
MRTFB	11.8151651119011	11.8714220460608	11.8569336241197	12.0060400019937	11.9849685226658	11.9116047321537
BTLA	1.38997500048077	2.76533162793585	3.13184351911949	3.21220213497572	2.49728436544322	3.59575942876427
ZNF17	8.11411169882336	7.77871212139419	8.10442889020988	7.78403673240199	7.61599548785909	7.89484460412661
KDM4D	6.3894836636194	6.99631852283711	6.50724765014199	6.6435758139392	6.65416458604836	6.30840415691422
GPAT2	4.95145525817979	5.6046172106238	5.35921834850905	4.77082719856435	4.72531252014807	4.417276149194
TOR3A	9.93504247069632	9.84702753967188	9.86263976644865	10.2224070642465	10.1443990995068	10.0244067829813
PABPC1L2A	1.86165416690705	0	1.79248125036058	1.86165416690705	0	0
GABRA5	7.94778494184073	7.89037552510719	7.96722131227528	8.13403309572914	8.15858557804999	8.09668627829085
PPP1CC	12.6165670111854	12.6205114444811	12.6584367186919	12.7712643187324	12.7774830683456	12.7907769146772
ZNF555	7.397095562033	7.87427389430949	7.36666785644316	7.42856437005794	7.01685817473055	7.22761829407787
NAP1L3	10.0578338158377	10.1476324714003	10.0458693216652	9.84335213653517	9.86747266778771	9.90830269654263
PRELID2	8.18568653255565	7.87427389430949	7.69164763425135	8.15609730019636	8.11167715228027	8.40906455680856
BACE1	8.83782207927077	9.00824332371397	8.78112553881345	9.12244387623576	9.10759602009273	9.05111672666591
RGS9BP	3.77758837210552	3.81308732599455	4.65020924628495	4.43690737887852	3.70566879992182	3.26045323784155
TMEM212	3.4702749057584	0	0	0	3.4702749057584	2.5343497689993
SLC36A2	1	0	0	0	0	0
THBS2	6.46517589619554	6.53088871878659	6.91907553383361	6.7423553139736	6.48064755728168	6.87715824979034
RXRA	10.7706417258488	10.7326905394085	10.8044976749641	10.8871856295096	10.9840371553727	10.9170856973725
ANKRD37	5.39418190061038	5.67600096419062	5.35921834850905	5.56479338492598	4.66922738734839	5.54467392168082
NUDT17	4.77926487740935	5.89234721761051	5.82690104740451	5.82690104740451	6.24951259354115	6.07382457622912
MINAR2	0	0	0	0	1	0
ZNF75D	7.67222282622176	7.7105202283583	7.79919584873565	7.68536931859936	7.66808796454398	7.49028538310907
CYP4X1	4.47132692096585	4.18549820160072	4.72531252014807	4.09024816144829	3.98844130602383	5.03502993958467
KRT10	8.99133366693178	8.81084555240536	8.81484633714696	9.11153015779312	9.00913707056936	8.8092623152861
GOLGA8R	3.1892848810174	2.76533162793585	1.79248125036058	3.02074747474036	2.49728436544322	2.25845779756387
CD300E	0	1	0	0	1	0
CCDC30	7.07859588799649	6.48064755728168	6.5613091868857	6.53316787493611	6.28994542711976	5.9709154409615
NKRF	9.17104508464934	9.08756220980517	9.11113565536914	8.96612967921835	9.12951033070077	9.09109946717747
GLDN	3.31169132537359	2.25845779756387	2.3461359328418	1	2.49728436544322	2.25845779756387
FCAR	0	0	1	0	0	0
KPNA4	12.406084193525	12.336011119608	12.3277402727758	12.1665901098508	12.1219410160268	12.2131426678591
TRDN	1	0	0	0	1.38997500048077	0
KRT3	2.21461872992491	1.38997500048077	1.38997500048077	0	1	2.5343497689993
ZNF501	8.01508687894503	8.24717242700491	8.16439030464513	8.08813547922025	8.28760225976048	8.11167715228027
ZNF197	10.1552747185539	10.203667099621	10.1012610999998	10.0534080542459	10.0533049898703	9.86289388493474
SPATA12	6.79308752207084	7.07859588799649	6.99631852283711	5.85583558048572	6.12980318774477	6.22467870962182
FAM228A	0	0	1	0	0	0
NAP1L2	10.1630287453171	10.207884063243	10.0869202447404	9.64087104359225	9.82832898513429	9.86452549251799
RPS23	12.0315425932913	11.9965635558906	11.9377042721302	11.8747106754619	11.951627335168	11.9071778786546
GNG2	7.92611497299937	8.01324064988804	8.07481389726912	8.33059038519124	8.54793166481037	8.14382935021437
BTN3A2	9.34550801213524	9.47769308099423	9.4152716694107	9.09415430612328	9.03956944225983	9.03509116852269
PCLO	13.0669385455501	13.0019251286424	13.0105398910229	13.3760882198276	13.4098295529516	13.3424516301691
KLK12	0	1.91530884938828	0	0	0	0
RGS7BP	1	1.38997500048077	1	1	2.49728436544322	1.86165416690705
INSIG1	10.9190974212834	10.8218187945366	10.8196470136145	10.7297139254891	10.8241316024245	10.8044269338106
MYT1L	5.947556610718	5.01143533278822	4.99766915177513	5.70856189512266	5.7221098769549	6.02712424418321
ZNF396	5.78004093781455	6.19296669394512	6.40774574951954	5.76705961963932	6.81904905968403	5.75632203452522
TMEM222	9.32355952304009	9.37138676030995	9.43441109219019	9.43667386283067	9.36813424522166	9.30056103721049
CLCNKA	2.64554597966752	3.69015056585657	2.95536123761056	2.5343497689993	1.38997500048077	1
ARHGAP30	6.44594343274787	6.57363424481028	6.31727640191744	5.46163356026166	5.33648896665602	6.04886020755783
SEPTIN10	12.7022567628706	12.7164022703333	12.7289418778579	12.8068885900672	12.7872725982711	12.7384911746308
FAM86B1	4.17316477136009	4.88138836233984	5.04884131744686	5.21426529295853	4.16977793931865	4.03374789340724
CYP4F3	3.69015056585657	2.76533162793585	3.93643591275693	1	2.49728436544322	2.25845779756387
SMYD4	9.00532625536183	9.04349599499955	8.98086528955758	9.12529378909445	9.40170403212874	9.04754395437493
FOXD2	5.74937691546334	5.34560816477409	4.920396690957	5.56479338492598	5.93298093530995	5.99725965829282
GPATCH8	11.7303918692905	11.7440721456419	11.7399256353336	11.6556681099357	11.6608521315904	11.6776470240231
CEACAM19	8.31613473553161	8.05250757906301	8.30552633271574	8.67326202212143	8.57129155193457	8.65297174601675
NF2	12.066830240285	12.1510662763157	12.0980220328601	12.3843629825467	12.3057242600402	12.2519316517317
SMIM29	8.12454812612176	7.6698432277423	8.01508687894503	7.63117387374187	7.92013927622602	7.86105910174094
SPATC1	4.09024816144829	4.60537991477347	2.95536123761056	4.35787866883258	4.09024816144829	4.34764524472189
UBE2H	11.5017968912345	11.5562210853551	11.5387333242522	11.673387280523	11.6819471359996	11.7205130603342
HPDL	3.9599226532917	3.91294917222217	3.13184351911949	4.59364836012491	4.54443359265184	3.70566879992182
KATNA1	10.2237990403643	10.1859409111807	10.2732349864913	10.1408154672889	10.1352134616193	10.2084701892361
FSD2	7.87228528178596	7.36153332081897	7.36666785644316	7.74433116682096	7.83841476244341	7.61473328457496
ARAP1	10.7225547618483	10.7788708109541	10.678744001952	10.4730514018232	10.3160791195864	10.4912032752255
KIF24	10.1478477214395	10.2590667491034	10.262038939893	10.4159876544306	10.3870873363797	10.3023372082854
PDE2A	9.09394576385635	9.25371139066551	9.19655444598949	8.69080372022696	8.76008547146413	8.58572548991003
SPDYE17	3.57284217480594	4.34764524472189	3.13184351911949	3.02074747474036	4.09024816144829	3.59575942876427
CARMIL3	3.02074747474036	4.02000420004191	3.13184351911949	1.86165416690705	3.07440215722158	1
PRG2	0	1	0	0	1	1
PRR5	7.01845584953542	6.72650233466881	6.71401256697135	7.02395351192526	6.7908713849686	7.08929564173037
ZFP91	12.7831132182402	12.7734766102765	12.7565420016967	12.8003519156898	12.7437816259371	12.8468749243277
C17orf58	8.59016303517357	8.59820484500878	8.77812796513924	8.51025755742401	8.34303082206424	8.49491354818622
BCDIN3D	8.39206498804309	8.25097497398929	8.17091593648786	8.11933945984165	8.27452501214787	8.38271876944105
MAGEE2	1	0	0	0	1.38997500048077	0
CYP27C1	8.41018912347755	8.15690282581902	7.97300771535452	8.36269440644209	8.11933945984165	8.32453764545264
LYRM7	9.62789736690419	9.80172361720724	9.66321934338652	9.47903825289187	9.4697689525689	9.31846669341772
CFAP73	3.4702749057584	3.4702749057584	3.59575942876427	4.43690737887852	4.83124305458674	4.34764524472189
CCDC73	0	1	1.79248125036058	2.25845779756387	2.21461872992491	1.86165416690705
BCR	3.31169132537359	3.69015056585657	2.60848057611145	3.36093397262796	4.35787866883258	4.17316477136009
OR10H1	0	0	1	0	0	0
MPPED1	0	0	0	1.86165416690705	2.21461872992491	0
FSCN2	2.85786748749037	3.91294917222217	3.4702749057584	3.02074747474036	4.29969403223622	4.25151124849956
FOXI2	0	1	0	0	1	0
SPIN4	10.9778047864355	11.0316805838213	10.9715334074626	11.3597576568352	11.3427002141487	11.3692075851857
ZNF732	1.38997500048077	1	2.02261821435073	0	1	0
SPIN2B	7.153062150148	7.29316446290265	6.95775093249077	7.13088023780259	7.68273227315379	7.17331104082091
FOXE3	0	0	0	0	2.72149256029689	0
HYAL3	5.55550295960482	4.77926487740935	5.24542360249537	6.22467870962182	5.99389667796988	6.144844296931
VSIG10L	7.65552973271751	7.6698432277423	7.50568654460583	7.38274253191869	7.19327646915994	7.4808141387208
CXCR3	0	0	1	0	0	0
ZNF397	10.8742917636914	10.994382641603	11.0168599999043	10.695918882442	10.7701021384063	10.7833890889642
ZSCAN30	8.54646687303737	8.891841789139	8.51025755742401	8.27994045696152	8.66809055790121	8.42118723483542
TPCN1	8.49428161832582	8.69832723982598	8.86212117238353	8.14763735008577	8.28038822130309	8.21769347575882
TNFRSF4	0	1	2.3461359328418	2.5343497689993	1.86165416690705	1.86165416690705
KRT16	7.75650273732762	7.82377307511048	7.59405614216603	7.83645382469549	7.49953051427471	7.74433116682096
HEXIM1	12.1887124779177	12.2333933435059	12.1985611848719	12.0017066920454	12.0345649633149	12.0589865136756
KRT14	9.03672546962238	8.9844640467083	9.02346047834711	10.4908937797488	10.4103140703866	10.3833193003679
TRABD2A	6.43039901310947	6.34351896907092	6.22467870962182	6.97869712211545	7.01685817473055	7.08929564173037
KRTAP17-1	0	0	0	0	1	0
PDZD7	5.85227330535362	5.89234721761051	5.91304773640823	5.99389667796988	5.37549785394065	5.60012270269042
POFUT2	9.92988160001176	10.1608160262979	9.96339136554833	10.0019432937135	9.73874202202569	9.84472491318303
QRFPR	8.51278295941573	8.32453764545264	8.36850362374691	8.95171196060401	8.82094180355883	8.6569003409658
MAPT	6.2107341726177	5.56262711754824	6.4246351602604	6.50456103924811	5.61598942828869	6.68274692490905
ERCC6L	10.6881700388006	10.7379178580053	10.7995881077377	10.9747213372415	11.0064232546716	10.9985266842381
TMEM17	7.52657768553184	7.32753153385991	7.68401467178546	7.51874031346706	7.30159357770737	7.66270441620081
TNFRSF18	1	1.38997500048077	2.3461359328418	1	1.38997500048077	1
FGF3	1.86165416690705	1	1.38997500048077	0	3.70566879992182	1
C1QL4	7.36666785644316	7.28428893678758	7.06424702702691	7.4168876410043	6.89903672875913	7.22761829407787
RTN4RL2	7.78403673240199	7.25453018961615	7.63929427182123	7.42856437005794	7.25311992649145	7.27806151375185
ZDHHC17	11.4206826505103	11.4154607127255	11.3505919622515	11.3412220993168	11.3504998332597	11.2844004176792
SERPINA11	0	0	1	0	0	0
P2RY4	3.1892848810174	3.4702749057584	1.38997500048077	2.5343497689993	3.07440215722158	1
ZNF395	11.098291421469	11.21549083575	11.1285917092681	11.6862265954838	11.743858197145	11.6425899146711
ZACN	3.57284217480594	2.5343497689993	3.74317989252761	3.79851018578616	4.29969403223622	3.07440215722158
KRTAP6-2	1	0	0	1.86165416690705	0	0
PPARA	10.6455091134622	10.7776321431967	10.6811757000717	10.6727046336136	10.6435020570329	10.5746660947345
TMEM232	5.3068614808783	4.88138836233984	4.59364836012491	4.18549820160072	4.66922738734839	3.81308732599455
KRTAP19-4	0	1	1.38997500048077	0	0	1
CFAP144	2.49728436544322	2.5343497689993	3.13184351911949	3.21220213497572	1.86165416690705	4.72531252014807
EFCAB6	4.54443359265184	5.8722430414306	4.65020924628495	4.52228454756895	4.59661701926913	5.33978299700491
KRTAP19-5	1.86165416690705	0	2.60848057611145	2.25845779756387	3.59575942876427	2.5343497689993
KANK3	5.3068614808783	6.08120971698146	5.78489866209114	4.59364836012491	3.98844130602383	3.59575942876427
EMID1	6.83999069546888	6.85879289326089	7.0471742090489	7.14119866875694	7.21060482107075	7.22761829407787
ACTL7A	0	0	0	2.82178753688403	0	0
RHD	5.20855497911576	5.0858245302062	4.920396690957	4.65263810842324	4.35787866883258	3.59575942876427
ESPN	0	0	2.02261821435073	2.25845779756387	1.38997500048077	1
PTRH1	2.21461872992491	1.91530884938828	1	1.86165416690705	1	0
KRTAP21-2	0	1	0	1	1.38997500048077	0
GPR141	5.3068614808783	5.64295062862501	5.21047861354185	6.09167182509368	5.85227330535362	6.22467870962182
TMPRSS6	5.6135605661504	5.4496419199485	4.97013492635669	6.09167182509368	5.07864640989089	5.60012270269042
TMEM216	2.21461872992491	1.38997500048077	2.02261821435073	0	2.88997500048077	2.5343497689993
RPS19BP1	9.7254403334762	9.69756806949416	9.8647842782676	9.89211907086175	9.73025721005395	9.79630616156521
TMEM262	2.49728436544322	1.91530884938828	1	1	2.72149256029689	3.07440215722158
C3orf70	7.72409650470184	7.52972335421938	7.32670524478782	8.19650733097864	8.18343501571461	8.10442889020988
TEAD1	13.6004894419311	13.6149767133757	13.651108450774	13.7085903714981	13.65273172614	13.6758279803382
PLCD1	8.5530690393423	8.41732044884862	8.51679187294051	8.3114194206215	8.54140050947884	8.40417099196761
ENTPD5	10.1201988957776	10.2737118739323	10.3152941048817	10.0442921763362	10.055111948618	10.0829170601693
MITF	8.5530690393423	8.51737338422454	8.41140319846379	8.67326202212143	8.72262394648338	8.47169949058965
HEATR4	5.27709990417662	5.24542360249537	5.21047861354185	5.68446992911639	5.30077383487411	4.95145525817979
NAP1L1	14.2860762348967	14.3470854312123	14.3240140862023	14.3749878705613	14.4098681250718	14.3749878705613
CMC1	9.04349599499955	8.96367453681369	8.94489283381902	8.891841789139	8.92138428632949	8.86636757376644
SLIT1	5.12793753968871	3.91294917222217	4.83124305458674	4.43690737887852	4.29969403223622	3.81308732599455
LYPD6	7.44696257140633	7.18121167260194	7.50568654460583	8.30767430333638	8.1877394681607	8.36136182535333
AKR1C1	2.49728436544322	2.76533162793585	1.79248125036058	3.02074747474036	2.49728436544322	3.26045323784155
VSTM2B	3.02074747474036	3.13184351911949	3.84785176296312	3.4702749057584	4.09024816144829	2.25845779756387
SPATA21	1.38997500048077	1.38997500048077	1	0	1	0
RNF220	10.9536204328803	10.9028561380551	10.9336180832439	10.7963089453617	10.9518075365782	10.9489977289441
ANGPTL5	1	0	0	0	0	0
SHTN1	10.9139819647884	10.8046915187587	10.8260132610447	11.0747810635984	10.9613875927354	11.0850705428774
H1-7	1	2.76533162793585	0	0	2.21461872992491	0
LOC730098	7.40692418193429	7.4570706917493	7.62737384699556	7.78403673240199	7.91670765925401	7.86105910174094
ZNF546	7.0296130900359	7.34920287764144	6.99631852283711	6.99631852283711	7.26087130302769	6.68274692490905
TSPYL4	10.976116705345	10.9717631548276	10.9126089910962	11.0458112065242	10.9918052546856	11.0647686149719
MT1X	9.29903674195753	9.02933082140511	9.20743559220554	8.60028269248914	8.66162727715664	8.52074761705339
GCNT1	10.6614740968547	10.6057404788556	10.5315917689397	11.3285147542749	11.3218036722108	11.3746996204259
SESTD1	10.8599055286057	10.7655670220224	10.7435293423866	11.1246569695679	11.08647739645	10.9902674466663
FNBP1	10.5286855455775	10.5596601606985	10.4750478151085	10.29089905319	10.3720133563785	10.3430619609731
DYNC2H1	10.4573278485592	10.4412056787743	10.4781778507747	10.205859724218	10.1335638267885	10.155692627768
KRT12	2.21461872992491	2.5343497689993	1.79248125036058	1.86165416690705	1.38997500048077	3.07440215722158
MAGED4B	6.85701835256097	6.28994542711976	6.63261029921349	7.02395351192526	6.98658710398456	6.72650233466881
BCAM	10.7695571298788	10.6788793657953	10.8373245974316	11.2776768876641	11.2598083883216	11.3348181786685
RSBN1L	11.2190185312347	11.1560859499232	11.2893338212808	11.1168922227095	11.1742494388227	11.1827687401203
NPSR1	0	0	1	0	2.21461872992491	1
WDR86	3.1892848810174	1.91530884938828	1	2.25845779756387	3.07440215722158	3.59575942876427
EPOR	6.33481275865478	5.82690104740451	5.86766291869358	5.79733979633065	5.91661001154032	5.70414985989579
FAM9C	0	0	0	1	0	0
CIDEC	0	1	1	0	0	0
DCC	3.1892848810174	3.28877407141527	3.74317989252761	3.02074747474036	4.49309093926754	3.92752631243056
TAF9B	11.846865898793	11.8380024726301	11.8560672734595	11.7729982557213	11.8466605294328	11.7027261253493
PCDHB13	7.66270441620081	7.32753153385991	7.63929427182123	7.153062150148	7.52972335421938	7.82275205797767
MAGI2	7.8506580001872	7.95385667138568	7.52720223024409	7.75993825523569	7.92896599137287	7.87017833315052
LUZP2	0	2.95536123761056	1.38997500048077	0	1.38997500048077	3.07440215722158
LHFPL3	1	2.5343497689993	1	0	0	1
CHP1	12.1373218895935	12.1416195799627	12.1091895146678	11.9872747613956	11.9600158443332	11.9819351438339
FPR3	0	0	0	0	1	0
H1-6	1	1.38997500048077	1	2.25845779756387	1	1
C11orf96	4.09024816144829	2.76533162793585	3.93643591275693	5.31997691948207	6.22467870962182	5.17463669918738
KCNJ11	4.59364836012491	4.88138836233984	4.99766915177513	5.56479338492598	5.17463669918738	5.33978299700491
CDHR4	1.38997500048077	1.38997500048077	2.02261821435073	1	1	0
COL4A1	13.9285132445255	14.0220142762901	13.9964470091689	14.0751057672839	14.0693803558803	14.0317493114424
PLEKHG7	0	1	1	0	0	0
GJA4	1	2.25845779756387	1	2.25845779756387	1.86165416690705	1.86165416690705
PTMA	15.1171272481293	15.1548684162574	15.2372911686864	15.2718819938983	15.2242386453138	15.2372911686864
H2AP	0	1	0	1	0	0
HSPA14	9.68660805767073	9.61806130420882	9.53309504626446	9.66612523890215	9.79673078127345	9.8489849243548
ATP13A5	2.49728436544322	2.76533162793585	2.60848057611145	3.89920547885684	3.36093397262796	1.86165416690705
SIRT7	9.88512498688707	9.68836139456937	9.79039070134537	9.59448443598924	9.52497519149899	9.75059437882352
IFT140	9.82832898513429	10.0457655455804	9.94665262254684	9.86684166250841	9.91056852394672	9.77030725499199
POTEG	7.62336816469014	7.93854448552548	8.02789736036479	7.73760768799531	7.70322785128857	7.56538121952119
PRAMEF10	0	0	0	0	1	0
AGMO	3.1892848810174	3.57284217480594	4.43690737887852	4.72531252014807	4.49309093926754	3.70566879992182
SBK2	4.72531252014807	4.66922738734839	4.02000420004191	5.24542360249537	4.77926487740935	4.65263810842324
CYP26C1	1	1	0	1.86165416690705	1	2.82954665391665
TLR5	5.24542360249537	4.49309093926754	4.43690737887852	4.9927393875305	4.49309093926754	4.65263810842324
USP7	12.8723109362691	12.880275553698	12.9179131260033	12.9141837505043	12.8878485765778	12.8800999992235
NANOS3	3.69015056585657	4.54443359265184	2.95536123761056	3.36093397262796	4.59661701926913	3.59575942876427
FOXD4L3	1.86165416690705	2.25845779756387	2.3461359328418	0	0	0
NHLRC1	5.947556610718	6.16349675249562	6.58881972166897	6.25329927295783	6.12980318774477	5.85227330535362
COX8C	1	0	0	0	0	1
PLEKHN1	6.24951259354115	6.0595887794379	5.97453128614472	5.53053054891844	5.12793753968871	4.89553651193759
ZNF385C	3.9599226532917	4.10683744037344	3.13184351911949	3.36093397262796	2.21461872992491	3.07440215722158
MAGEH1	8.63977357775355	8.68729022546105	8.88657866772772	9.01039367720374	9.00532625536183	8.88631472780449
TET3	12.6176536837337	12.6535474560842	12.5788494203127	12.539657431739	12.5575179133813	12.5850660115109
ZNF286A	8.34344325672855	8.42298767561996	8.50163346682373	8.69598179350613	8.47809896824965	8.74176383952952
ISG15	6.57363424481028	6.84443738622221	6.87715824979034	6.71036696484848	6.53316787493611	6.71531230489227
EXD3	7.06781517587008	6.5560478764736	7.10553886455233	7.22132563358915	7.33035977220253	6.99631852283711
LIAT1	5.37839497212071	5.99389667796988	6.24092023350642	5.17069455628918	6.2126890870197	5.54467392168082
ZKSCAN4	7.97300771535452	8.07382042170161	7.93185545184401	7.83645382469549	8.09668627829085	8.03495935554942
RGPD1	4.67991577691834	2.25845779756387	3.84785176296312	4.09024816144829	3.81308732599455	4.72531252014807
DHRS4L2	7.71411964289663	7.46779504298228	7.53441484860567	7.5075193898665	7.55050327642446	7.44269374245197
SAMD11	6.760536976289	7.153062150148	7.09362869592147	6.82969789106227	6.72871847177105	6.86276885356011
PERM1	4.09024816144829	3.13184351911949	3.13184351911949	1.86165416690705	3.23753598388323	2.82954665391665
VMAC	6.04204598529428	6.4234145955967	6.34639863430956	6.04204598529428	6.33481275865478	5.99725965829282
HAPLN4	0	2.76533162793585	0	1	1.38997500048077	0
ERC2	6.89119600151824	6.78249862070892	6.90337983898462	6.55387185100269	6.76313645213084	6.80393158819487
B3GLCT	9.7998574320999	9.72556721959535	9.68612757374921	9.70162904695619	9.73025721005395	9.67357045653119
SPRY4	0	0	0	0	2.49728436544322	1
ERAS	2.85786748749037	1.91530884938828	2.95536123761056	1.86165416690705	3.59575942876427	0
TRPV2	1.38997500048077	3.13184351911949	2.3461359328418	3.66087273822466	1	0
AMTN	4.02000420004191	5.38335286268638	3.13184351911949	2.25845779756387	2.88997500048077	1
EZHIP	9.146463727746	9.22466254410847	9.21137135836453	9.20498129212846	9.35736916738693	9.13968530551602
C2orf88	5.58052342850777	4.10683744037344	5.04884131744686	5.82690104740451	5.82690104740451	3.59575942876427
TMEM203	8.54646687303737	8.80258036839747	8.47295122669758	8.6931533816678	9.02708935067815	8.82633412794221
SLC18A3	0	1	0	0	3.23753598388323	2.5343497689993
KBTBD12	0	0	0	0	1	0
THSD4	6.16960397187874	6.64240288183822	5.64295062862501	6.42005161527376	6.04204598529428	6.22467870962182
DNAJB13	4.59364836012491	3.4702749057584	3.26045323784155	3.4702749057584	3.4702749057584	3.92752631243056
GABRD	4.09024816144829	4.54443359265184	3.84785176296312	2.82178753688403	2.72149256029689	0
TCEA1	12.8013283227238	12.7574944148085	12.7995713678384	12.7774830683456	12.8176205647531	12.7846810380573
NHEJ1	8.29361651357076	8.27452501214787	7.89796891203328	8.34663720688463	8.18172676276036	8.10442889020988
FANCA	11.0139628273231	11.0117131061129	11.0234533127486	11.3630178731603	11.4766111237815	11.4558055957246
SECISBP2	11.2725453261874	11.4572444560506	11.2790939141634	11.3734722483422	11.357439394238	11.2244223879966
C9orf153	2.85786748749037	2.25845779756387	1.38997500048077	2.5343497689993	2.21461872992491	2.82954665391665
SSX7	0	0	0	0	1	0
ADH1A	1.38997500048077	1	1.79248125036058	1	2.49728436544322	2.25845779756387
SEMA4D	9.42616144008657	9.34829117578724	9.41715613707461	9.6063715399123	9.61822839886635	9.64572956433273
LIN28B	9.64876692593007	9.73974104307862	9.53078227769016	9.5542900713253	9.59434536762586	9.58291197743057
DIPK1C	1.86165416690705	0	0	0	2.49728436544322	1
DNAH17	7.67750701650306	7.21300063335658	7.22529550201046	7.03847023749467	6.84808188025526	7.26087130302769
MCRS1	10.7258627308846	10.5633023585112	10.7676053824201	10.6188096515927	10.6819293213038	10.692660722435
FANCM	10.9590734743519	10.8960938169311	10.8387374354214	10.9610327228161	11.0161065032391	10.907002170332
SPATA31F3	0	0	0	0	1	0
ZNF70	9.87397068544833	9.7415049252457	9.74897527777059	9.50111322456717	9.51031255261695	9.66026197206717
CARD9	4.35281639399199	5.21426529295853	3.93643591275693	4.77082719856435	5.12793753968871	4.72531252014807
PEAR1	7.67222282622176	7.86728234058285	7.61599548785909	8.05442945072826	7.97214434217024	7.91970288886217
ZFP69B	10.4740956208644	10.3650708497428	10.2910942558818	10.1489022863026	10.2637640838874	10.1807990177564
SOWAHD	0	1	1.38997500048077	0	1	0
ZFP69	9.05111672666591	8.91617862564765	8.92621326629157	8.68729022546105	8.79387840458644	8.98703450973949
HELT	0	0	0	0	0	1
TMEM220	5.52086489171495	4.54443359265184	5.66858822989381	5.38335286268638	5.67600096419062	5.70414985989579
C2orf78	1.38997500048077	1.38997500048077	0	1.86165416690705	2.21461872992491	0
H1-2	13.2246682640382	13.174961848517	13.199125664093	13.2708757891097	13.3709671023055	13.2980449139389
PLSCR3	2.49728436544322	1.38997500048077	1.38997500048077	3.02074747474036	1.38997500048077	3.07440215722158
EIF4EBP1	9.76592093718482	9.81934126973656	9.72994680836665	9.8504180870857	9.92207960125688	9.88075763453265
P2RX2	3.1892848810174	2.25845779756387	1	1	3.23753598388323	1
ASCL4	0	0	0	0	1	0
CCDC157	6.3894836636194	6.04204598529428	6.25638313745462	6.48064755728168	6.40046933194955	6.39527294680926
TTC24	3.1892848810174	1	1	1.86165416690705	1.38997500048077	3.81308732599455
PABIR1	9.56794060054535	9.37138676030995	9.66264260818052	9.31336351901677	9.4111659200048	9.4843734714034
PALM3	1	2.5343497689993	1.79248125036058	2.25845779756387	3.07440215722158	0
GFRAL	1	0	0	0	0	0
FYB2	1.38997500048077	0	1.38997500048077	1	1.86165416690705	1
SHISA7	2.21461872992491	3.81308732599455	3.13184351911949	3.79851018578616	3.23753598388323	2.82954665391665
LRRC74B	1.38997500048077	3.13184351911949	1.79248125036058	3.36093397262796	1	1.86165416690705
DMBT1	5.74937691546334	5.89234721761051	5.99725965829282	5.82690104740451	6.36415729189584	6.07382457622912
CLEC17A	0	0	1	0	0	0
LDLRAD2	1.86165416690705	3.81308732599455	2.76533162793585	2.82178753688403	3.36093397262796	3.92752631243056
C2orf66	3.77758837210552	3.81308732599455	3.67233136520382	4.65263810842324	1.38997500048077	4.34764524472189
OVCH1	2.64554597966752	2.25845779756387	1	2.25845779756387	2.88997500048077	1.86165416690705
ZFTRAF1	9.66290727433105	9.89557140446863	9.75676133947277	9.43182400676822	9.63376918689829	9.46440570001961
